Source,Target,Sort,Time
600195,600391,3,2008/12/31
600195,600439,3,2008/12/31
600195,600456,3,2008/12/31
600195,600533,3,2008/12/31
600195,600535,3,2008/12/31
600195,600725,3,2008/12/31
600195,601666,3,2008/12/31
600383,600022,3,2008/12/31
600383,600026,3,2008/12/31
600383,600048,3,2008/12/31
600383,600102,3,2008/12/31
600383,600195,3,2008/12/31
600383,600391,3,2008/12/31
600383,600439,3,2008/12/31
600383,600456,3,2008/12/31
600383,600533,3,2008/12/31
600383,600535,3,2008/12/31
600383,600725,3,2008/12/31
600383,601666,3,2008/12/31
600391,600022,3,2008/12/31
600391,600026,3,2008/12/31
600391,600048,3,2008/12/31
600391,600102,3,2008/12/31
600391,600195,3,2008/12/31
600391,600383,3,2008/12/31
600391,600439,3,2008/12/31
600391,600456,3,2008/12/31
600391,600533,3,2008/12/31
600391,600535,3,2008/12/31
600391,600725,3,2008/12/31
600391,601666,3,2008/12/31
600439,600022,3,2008/12/31
600439,600026,3,2008/12/31
600439,600048,3,2008/12/31
600439,600102,3,2008/12/31
600439,600195,3,2008/12/31
600439,600383,3,2008/12/31
600439,600391,3,2008/12/31
600439,600456,3,2008/12/31
600439,600533,3,2008/12/31
600439,600535,3,2008/12/31
600439,600725,3,2008/12/31
600439,601666,3,2008/12/31
600456,600022,3,2008/12/31
600456,600026,3,2008/12/31
600456,600048,3,2008/12/31
600456,600102,3,2008/12/31
600456,600195,3,2008/12/31
600456,600383,3,2008/12/31
600456,600391,3,2008/12/31
600456,600439,3,2008/12/31
600456,600533,3,2008/12/31
600456,600535,3,2008/12/31
600456,600725,3,2008/12/31
600456,601666,3,2008/12/31
600533,600022,3,2008/12/31
600533,600026,3,2008/12/31
600533,600048,3,2008/12/31
600533,600102,3,2008/12/31
600533,600195,3,2008/12/31
600533,600383,3,2008/12/31
600533,600391,3,2008/12/31
600533,600439,3,2008/12/31
600533,600456,3,2008/12/31
600533,600535,3,2008/12/31
600533,600725,3,2008/12/31
600533,601666,3,2008/12/31
600535,600022,3,2008/12/31
600535,600026,3,2008/12/31
600535,600048,3,2008/12/31
600535,600102,3,2008/12/31
600535,600195,3,2008/12/31
600535,600383,3,2008/12/31
600535,600391,3,2008/12/31
600535,600439,3,2008/12/31
600535,600456,3,2008/12/31
600535,600533,3,2008/12/31
600535,600725,3,2008/12/31
600535,601666,3,2008/12/31
600725,600022,3,2008/12/31
600725,600026,3,2008/12/31
600725,600048,3,2008/12/31
600725,600102,3,2008/12/31
600725,600195,3,2008/12/31
600725,600383,3,2008/12/31
600725,600391,3,2008/12/31
600725,600439,3,2008/12/31
600725,600456,3,2008/12/31
600725,600533,3,2008/12/31
600725,600535,3,2008/12/31
600725,601666,3,2008/12/31
601666,600022,3,2008/12/31
601666,600026,3,2008/12/31
601666,600048,3,2008/12/31
601666,600102,3,2008/12/31
601666,600195,3,2008/12/31
601666,600383,3,2008/12/31
601666,600391,3,2008/12/31
601666,600439,3,2008/12/31
601666,600456,3,2008/12/31
601666,600533,3,2008/12/31
601666,600535,3,2008/12/31
601666,600725,3,2008/12/31
157,718,3,2008/12/31
157,2008,3,2008/12/31
157,2074,3,2008/12/31
157,2092,3,2008/12/31
157,600048,3,2008/12/31
157,600089,3,2008/12/31
157,600117,3,2008/12/31
157,600123,3,2008/12/31
157,600195,3,2008/12/31
157,600360,3,2008/12/31
157,600456,3,2008/12/31
157,600533,3,2008/12/31
157,600596,3,2008/12/31
157,600641,3,2008/12/31
157,600736,3,2008/12/31
157,600779,3,2008/12/31
157,600875,3,2008/12/31
157,600888,3,2008/12/31
157,601666,3,2008/12/31
157,601898,3,2008/12/31
718,157,3,2008/12/31
718,2008,3,2008/12/31
718,2074,3,2008/12/31
718,2092,3,2008/12/31
718,600048,3,2008/12/31
718,600089,3,2008/12/31
718,600117,3,2008/12/31
718,600123,3,2008/12/31
718,600195,3,2008/12/31
718,600360,3,2008/12/31
718,600456,3,2008/12/31
718,600533,3,2008/12/31
718,600596,3,2008/12/31
718,600641,3,2008/12/31
718,600736,3,2008/12/31
718,600779,3,2008/12/31
718,600875,3,2008/12/31
718,600888,3,2008/12/31
718,601666,3,2008/12/31
718,601898,3,2008/12/31
2008,157,3,2008/12/31
2008,718,3,2008/12/31
2008,2074,3,2008/12/31
2008,2092,3,2008/12/31
2008,600048,3,2008/12/31
2008,600089,3,2008/12/31
2008,600117,3,2008/12/31
2008,600123,3,2008/12/31
2008,600195,3,2008/12/31
2008,600360,3,2008/12/31
2008,600456,3,2008/12/31
2008,600533,3,2008/12/31
2008,600596,3,2008/12/31
2008,600641,3,2008/12/31
2008,600736,3,2008/12/31
2008,600779,3,2008/12/31
2008,600875,3,2008/12/31
2008,600888,3,2008/12/31
2008,601666,3,2008/12/31
2008,601898,3,2008/12/31
2074,157,3,2008/12/31
2074,718,3,2008/12/31
2074,2008,3,2008/12/31
2074,2092,3,2008/12/31
2074,600048,3,2008/12/31
2074,600089,3,2008/12/31
2074,600117,3,2008/12/31
2074,600123,3,2008/12/31
2074,600195,3,2008/12/31
2074,600360,3,2008/12/31
2074,600456,3,2008/12/31
2074,600533,3,2008/12/31
2074,600596,3,2008/12/31
2074,600641,3,2008/12/31
2074,600736,3,2008/12/31
2074,600779,3,2008/12/31
2074,600875,3,2008/12/31
2074,600888,3,2008/12/31
2074,601666,3,2008/12/31
2074,601898,3,2008/12/31
2092,157,3,2008/12/31
2092,718,3,2008/12/31
2092,2008,3,2008/12/31
2092,2074,3,2008/12/31
2092,600048,3,2008/12/31
2092,600089,3,2008/12/31
2092,600117,3,2008/12/31
2092,600123,3,2008/12/31
2092,600195,3,2008/12/31
2092,600360,3,2008/12/31
2092,600456,3,2008/12/31
2092,600533,3,2008/12/31
2092,600596,3,2008/12/31
2092,600641,3,2008/12/31
2092,600736,3,2008/12/31
2092,600779,3,2008/12/31
2092,600875,3,2008/12/31
2092,600888,3,2008/12/31
2092,601666,3,2008/12/31
2092,601898,3,2008/12/31
600048,157,3,2008/12/31
600048,718,3,2008/12/31
600048,2008,3,2008/12/31
600048,2074,3,2008/12/31
600048,2092,3,2008/12/31
600048,600089,3,2008/12/31
600048,600117,3,2008/12/31
600048,600123,3,2008/12/31
600048,600195,3,2008/12/31
600048,600360,3,2008/12/31
600048,600456,3,2008/12/31
600048,600533,3,2008/12/31
600048,600596,3,2008/12/31
600048,600641,3,2008/12/31
600048,600736,3,2008/12/31
600048,600779,3,2008/12/31
600048,600875,3,2008/12/31
600048,600888,3,2008/12/31
600048,601666,3,2008/12/31
600048,601898,3,2008/12/31
600089,157,3,2008/12/31
600089,718,3,2008/12/31
600089,2008,3,2008/12/31
600089,2074,3,2008/12/31
600089,2092,3,2008/12/31
600089,600048,3,2008/12/31
600089,600117,3,2008/12/31
600089,600123,3,2008/12/31
600089,600195,3,2008/12/31
600089,600360,3,2008/12/31
600089,600456,3,2008/12/31
600089,600533,3,2008/12/31
600089,600596,3,2008/12/31
600089,600641,3,2008/12/31
600089,600736,3,2008/12/31
600089,600779,3,2008/12/31
600089,600875,3,2008/12/31
600089,600888,3,2008/12/31
600089,601666,3,2008/12/31
600089,601898,3,2008/12/31
600117,157,3,2008/12/31
600117,718,3,2008/12/31
600117,2008,3,2008/12/31
600117,2074,3,2008/12/31
600117,2092,3,2008/12/31
600117,600048,3,2008/12/31
600117,600089,3,2008/12/31
600117,600123,3,2008/12/31
600117,600195,3,2008/12/31
600117,600360,3,2008/12/31
600117,600456,3,2008/12/31
600117,600533,3,2008/12/31
600117,600596,3,2008/12/31
600117,600641,3,2008/12/31
600117,600736,3,2008/12/31
600117,600779,3,2008/12/31
600117,600875,3,2008/12/31
600117,600888,3,2008/12/31
600117,601666,3,2008/12/31
600117,601898,3,2008/12/31
600123,157,3,2008/12/31
600123,718,3,2008/12/31
600123,2008,3,2008/12/31
600123,2074,3,2008/12/31
600123,2092,3,2008/12/31
600123,600048,3,2008/12/31
600123,600089,3,2008/12/31
600123,600117,3,2008/12/31
600123,600195,3,2008/12/31
600123,600360,3,2008/12/31
600123,600456,3,2008/12/31
600123,600533,3,2008/12/31
600123,600596,3,2008/12/31
600123,600641,3,2008/12/31
600123,600736,3,2008/12/31
600123,600779,3,2008/12/31
600123,600875,3,2008/12/31
600123,600888,3,2008/12/31
600123,601666,3,2008/12/31
600123,601898,3,2008/12/31
600195,157,3,2008/12/31
600195,718,3,2008/12/31
600195,2008,3,2008/12/31
600195,2074,3,2008/12/31
600195,2092,3,2008/12/31
600195,600048,3,2008/12/31
600195,600089,3,2008/12/31
600195,600117,3,2008/12/31
600195,600123,3,2008/12/31
600195,600360,3,2008/12/31
600195,600456,3,2008/12/31
600195,600533,3,2008/12/31
600195,600596,3,2008/12/31
600195,600641,3,2008/12/31
600195,600736,3,2008/12/31
600195,600779,3,2008/12/31
600195,600875,3,2008/12/31
600195,600888,3,2008/12/31
600195,601666,3,2008/12/31
600195,601898,3,2008/12/31
600360,157,3,2008/12/31
600360,718,3,2008/12/31
600360,2008,3,2008/12/31
600360,2074,3,2008/12/31
600360,2092,3,2008/12/31
600360,600048,3,2008/12/31
600360,600089,3,2008/12/31
600360,600117,3,2008/12/31
600360,600123,3,2008/12/31
600360,600195,3,2008/12/31
600360,600456,3,2008/12/31
600360,600533,3,2008/12/31
600360,600596,3,2008/12/31
600360,600641,3,2008/12/31
600360,600736,3,2008/12/31
600360,600779,3,2008/12/31
600360,600875,3,2008/12/31
600360,600888,3,2008/12/31
600360,601666,3,2008/12/31
600360,601898,3,2008/12/31
600456,157,3,2008/12/31
600456,718,3,2008/12/31
600456,2008,3,2008/12/31
600456,2074,3,2008/12/31
600456,2092,3,2008/12/31
600456,600048,3,2008/12/31
600456,600089,3,2008/12/31
600456,600117,3,2008/12/31
600456,600123,3,2008/12/31
600456,600195,3,2008/12/31
600456,600360,3,2008/12/31
600456,600533,3,2008/12/31
600456,600596,3,2008/12/31
600456,600641,3,2008/12/31
600456,600736,3,2008/12/31
600456,600779,3,2008/12/31
600456,600875,3,2008/12/31
600456,600888,3,2008/12/31
600456,601666,3,2008/12/31
600456,601898,3,2008/12/31
600533,157,3,2008/12/31
600533,718,3,2008/12/31
600533,2008,3,2008/12/31
600533,2074,3,2008/12/31
600533,2092,3,2008/12/31
600533,600048,3,2008/12/31
600533,600089,3,2008/12/31
600533,600117,3,2008/12/31
600533,600123,3,2008/12/31
600533,600195,3,2008/12/31
600533,600360,3,2008/12/31
600533,600456,3,2008/12/31
600533,600596,3,2008/12/31
600533,600641,3,2008/12/31
600533,600736,3,2008/12/31
600533,600779,3,2008/12/31
600533,600875,3,2008/12/31
600533,600888,3,2008/12/31
600533,601666,3,2008/12/31
600533,601898,3,2008/12/31
600596,157,3,2008/12/31
600596,718,3,2008/12/31
600596,2008,3,2008/12/31
600596,2074,3,2008/12/31
600596,2092,3,2008/12/31
600596,600048,3,2008/12/31
600596,600089,3,2008/12/31
600596,600117,3,2008/12/31
600596,600123,3,2008/12/31
600596,600195,3,2008/12/31
600596,600360,3,2008/12/31
600596,600456,3,2008/12/31
600596,600533,3,2008/12/31
600596,600641,3,2008/12/31
600596,600736,3,2008/12/31
600596,600779,3,2008/12/31
600596,600875,3,2008/12/31
600596,600888,3,2008/12/31
600596,601666,3,2008/12/31
600596,601898,3,2008/12/31
600641,157,3,2008/12/31
600641,718,3,2008/12/31
600641,2008,3,2008/12/31
600641,2074,3,2008/12/31
600641,2092,3,2008/12/31
600641,600048,3,2008/12/31
600641,600089,3,2008/12/31
600641,600117,3,2008/12/31
600641,600123,3,2008/12/31
600641,600195,3,2008/12/31
600641,600360,3,2008/12/31
600641,600456,3,2008/12/31
600641,600533,3,2008/12/31
600641,600596,3,2008/12/31
600641,600736,3,2008/12/31
600641,600779,3,2008/12/31
600641,600875,3,2008/12/31
600641,600888,3,2008/12/31
600641,601666,3,2008/12/31
600641,601898,3,2008/12/31
600736,157,3,2008/12/31
600736,718,3,2008/12/31
600736,2008,3,2008/12/31
600736,2074,3,2008/12/31
600736,2092,3,2008/12/31
600736,600048,3,2008/12/31
600736,600089,3,2008/12/31
600736,600117,3,2008/12/31
600736,600123,3,2008/12/31
600736,600195,3,2008/12/31
600736,600360,3,2008/12/31
600736,600456,3,2008/12/31
600736,600533,3,2008/12/31
600736,600596,3,2008/12/31
600736,600641,3,2008/12/31
600736,600779,3,2008/12/31
600736,600875,3,2008/12/31
600736,600888,3,2008/12/31
600736,601666,3,2008/12/31
600736,601898,3,2008/12/31
600779,157,3,2008/12/31
600779,718,3,2008/12/31
600779,2008,3,2008/12/31
600779,2074,3,2008/12/31
600779,2092,3,2008/12/31
600779,600048,3,2008/12/31
600779,600089,3,2008/12/31
600779,600117,3,2008/12/31
600779,600123,3,2008/12/31
600779,600195,3,2008/12/31
600779,600360,3,2008/12/31
600779,600456,3,2008/12/31
600779,600533,3,2008/12/31
600779,600596,3,2008/12/31
600779,600641,3,2008/12/31
600779,600736,3,2008/12/31
600779,600875,3,2008/12/31
600779,600888,3,2008/12/31
600779,601666,3,2008/12/31
600779,601898,3,2008/12/31
600875,157,3,2008/12/31
600875,718,3,2008/12/31
600875,2008,3,2008/12/31
600875,2074,3,2008/12/31
600875,2092,3,2008/12/31
600875,600048,3,2008/12/31
600875,600089,3,2008/12/31
600875,600117,3,2008/12/31
600875,600123,3,2008/12/31
600875,600195,3,2008/12/31
600875,600360,3,2008/12/31
600875,600456,3,2008/12/31
600875,600533,3,2008/12/31
600875,600596,3,2008/12/31
600875,600641,3,2008/12/31
600875,600736,3,2008/12/31
600875,600779,3,2008/12/31
600875,600888,3,2008/12/31
600875,601666,3,2008/12/31
600875,601898,3,2008/12/31
600888,157,3,2008/12/31
600888,718,3,2008/12/31
600888,2008,3,2008/12/31
600888,2074,3,2008/12/31
600888,2092,3,2008/12/31
600888,600048,3,2008/12/31
600888,600089,3,2008/12/31
600888,600117,3,2008/12/31
600888,600123,3,2008/12/31
600888,600195,3,2008/12/31
600888,600360,3,2008/12/31
600888,600456,3,2008/12/31
600888,600533,3,2008/12/31
600888,600596,3,2008/12/31
600888,600641,3,2008/12/31
600888,600736,3,2008/12/31
600888,600779,3,2008/12/31
600888,600875,3,2008/12/31
600888,601666,3,2008/12/31
600888,601898,3,2008/12/31
601666,157,3,2008/12/31
601666,718,3,2008/12/31
601666,2008,3,2008/12/31
601666,2074,3,2008/12/31
601666,2092,3,2008/12/31
601666,600048,3,2008/12/31
601666,600089,3,2008/12/31
601666,600117,3,2008/12/31
601666,600123,3,2008/12/31
601666,600195,3,2008/12/31
601666,600360,3,2008/12/31
601666,600456,3,2008/12/31
601666,600533,3,2008/12/31
601666,600596,3,2008/12/31
601666,600641,3,2008/12/31
601666,600736,3,2008/12/31
601666,600779,3,2008/12/31
601666,600875,3,2008/12/31
601666,600888,3,2008/12/31
601666,601898,3,2008/12/31
601898,157,3,2008/12/31
601898,718,3,2008/12/31
601898,2008,3,2008/12/31
601898,2074,3,2008/12/31
601898,2092,3,2008/12/31
601898,600048,3,2008/12/31
601898,600089,3,2008/12/31
601898,600117,3,2008/12/31
601898,600123,3,2008/12/31
601898,600195,3,2008/12/31
601898,600360,3,2008/12/31
601898,600456,3,2008/12/31
601898,600533,3,2008/12/31
601898,600596,3,2008/12/31
601898,600641,3,2008/12/31
601898,600736,3,2008/12/31
601898,600779,3,2008/12/31
601898,600875,3,2008/12/31
601898,600888,3,2008/12/31
601898,601666,3,2008/12/31
619,917,3,2008/12/31
619,2008,3,2008/12/31
619,2258,3,2008/12/31
619,600048,3,2008/12/31
619,600153,3,2008/12/31
619,600456,3,2008/12/31
619,600529,3,2008/12/31
619,600631,3,2008/12/31
619,600859,3,2008/12/31
917,619,3,2008/12/31
917,2008,3,2008/12/31
917,2258,3,2008/12/31
917,600048,3,2008/12/31
917,600153,3,2008/12/31
917,600456,3,2008/12/31
917,600529,3,2008/12/31
917,600631,3,2008/12/31
917,600859,3,2008/12/31
2008,619,3,2008/12/31
2008,917,3,2008/12/31
2008,2258,3,2008/12/31
2008,600048,3,2008/12/31
2008,600153,3,2008/12/31
2008,600456,3,2008/12/31
2008,600529,3,2008/12/31
2008,600631,3,2008/12/31
2008,600859,3,2008/12/31
2258,619,3,2008/12/31
2258,917,3,2008/12/31
2258,2008,3,2008/12/31
2258,600048,3,2008/12/31
2258,600153,3,2008/12/31
2258,600456,3,2008/12/31
2258,600529,3,2008/12/31
2258,600631,3,2008/12/31
2258,600859,3,2008/12/31
600048,619,3,2008/12/31
600048,917,3,2008/12/31
600048,2008,3,2008/12/31
600048,2258,3,2008/12/31
600048,600153,3,2008/12/31
600048,600456,3,2008/12/31
600048,600529,3,2008/12/31
600048,600631,3,2008/12/31
600048,600859,3,2008/12/31
600153,619,3,2008/12/31
600153,917,3,2008/12/31
600153,2008,3,2008/12/31
600153,2258,3,2008/12/31
600153,600048,3,2008/12/31
600153,600456,3,2008/12/31
600153,600529,3,2008/12/31
600153,600631,3,2008/12/31
600153,600859,3,2008/12/31
600456,619,3,2008/12/31
600456,917,3,2008/12/31
600456,2008,3,2008/12/31
600456,2258,3,2008/12/31
600456,600048,3,2008/12/31
600456,600153,3,2008/12/31
600456,600529,3,2008/12/31
600456,600631,3,2008/12/31
600456,600859,3,2008/12/31
600529,619,3,2008/12/31
600529,917,3,2008/12/31
600529,2008,3,2008/12/31
600529,2258,3,2008/12/31
600529,600048,3,2008/12/31
600529,600153,3,2008/12/31
600529,600456,3,2008/12/31
600529,600631,3,2008/12/31
600529,600859,3,2008/12/31
600631,619,3,2008/12/31
600631,917,3,2008/12/31
600631,2008,3,2008/12/31
600631,2258,3,2008/12/31
600631,600048,3,2008/12/31
600631,600153,3,2008/12/31
600631,600456,3,2008/12/31
600631,600529,3,2008/12/31
600631,600859,3,2008/12/31
600859,619,3,2008/12/31
600859,917,3,2008/12/31
600859,2008,3,2008/12/31
600859,2258,3,2008/12/31
600859,600048,3,2008/12/31
600859,600153,3,2008/12/31
600859,600456,3,2008/12/31
600859,600529,3,2008/12/31
600859,600631,3,2008/12/31
839,960,3,2008/12/31
839,2019,3,2008/12/31
839,2214,3,2008/12/31
839,600048,3,2008/12/31
839,600295,3,2008/12/31
839,600550,3,2008/12/31
839,600717,3,2008/12/31
839,600978,3,2008/12/31
960,839,3,2008/12/31
960,2019,3,2008/12/31
960,2214,3,2008/12/31
960,600048,3,2008/12/31
960,600295,3,2008/12/31
960,600550,3,2008/12/31
960,600717,3,2008/12/31
960,600978,3,2008/12/31
2019,839,3,2008/12/31
2019,960,3,2008/12/31
2019,2214,3,2008/12/31
2019,600048,3,2008/12/31
2019,600295,3,2008/12/31
2019,600550,3,2008/12/31
2019,600717,3,2008/12/31
2019,600978,3,2008/12/31
2214,839,3,2008/12/31
2214,960,3,2008/12/31
2214,2019,3,2008/12/31
2214,600048,3,2008/12/31
2214,600295,3,2008/12/31
2214,600550,3,2008/12/31
2214,600717,3,2008/12/31
2214,600978,3,2008/12/31
600048,839,3,2008/12/31
600048,960,3,2008/12/31
600048,2019,3,2008/12/31
600048,2214,3,2008/12/31
600048,600295,3,2008/12/31
600048,600550,3,2008/12/31
600048,600717,3,2008/12/31
600048,600978,3,2008/12/31
600295,839,3,2008/12/31
600295,960,3,2008/12/31
600295,2019,3,2008/12/31
600295,2214,3,2008/12/31
600295,600048,3,2008/12/31
600295,600550,3,2008/12/31
600295,600717,3,2008/12/31
600295,600978,3,2008/12/31
600550,839,3,2008/12/31
600550,960,3,2008/12/31
600550,2019,3,2008/12/31
600550,2214,3,2008/12/31
600550,600048,3,2008/12/31
600550,600295,3,2008/12/31
600550,600717,3,2008/12/31
600550,600978,3,2008/12/31
600717,839,3,2008/12/31
600717,960,3,2008/12/31
600717,2019,3,2008/12/31
600717,2214,3,2008/12/31
600717,600048,3,2008/12/31
600717,600295,3,2008/12/31
600717,600550,3,2008/12/31
600717,600978,3,2008/12/31
600978,839,3,2008/12/31
600978,960,3,2008/12/31
600978,2019,3,2008/12/31
600978,2214,3,2008/12/31
600978,600048,3,2008/12/31
600978,600295,3,2008/12/31
600978,600550,3,2008/12/31
600978,600717,3,2008/12/31
887,600268,3,2008/12/31
600268,887,3,2008/12/31
400,600488,3,2008/12/31
600488,400,3,2008/12/31
837,600161,3,2008/12/31
837,600298,3,2008/12/31
837,600983,3,2008/12/31
837,600995,3,2008/12/31
837,601958,3,2008/12/31
600161,837,3,2008/12/31
600161,600298,3,2008/12/31
600161,600983,3,2008/12/31
600161,600995,3,2008/12/31
600161,601958,3,2008/12/31
600298,837,3,2008/12/31
600298,600161,3,2008/12/31
600298,600983,3,2008/12/31
600298,600995,3,2008/12/31
600298,601958,3,2008/12/31
600983,837,3,2008/12/31
600983,600161,3,2008/12/31
600983,600298,3,2008/12/31
600983,600995,3,2008/12/31
600983,601958,3,2008/12/31
600995,837,3,2008/12/31
600995,600161,3,2008/12/31
600995,600298,3,2008/12/31
600995,600983,3,2008/12/31
600995,601958,3,2008/12/31
601958,837,3,2008/12/31
601958,600161,3,2008/12/31
601958,600298,3,2008/12/31
601958,600983,3,2008/12/31
601958,600995,3,2008/12/31
597,755,3,2008/12/31
597,823,3,2008/12/31
597,600026,3,2008/12/31
597,600066,3,2008/12/31
597,600219,3,2008/12/31
597,600280,3,2008/12/31
597,600282,3,2008/12/31
597,600308,3,2008/12/31
597,600327,3,2008/12/31
