Source,Target,Sort,Time
600261,601933,3,2013/12/31
600261,601965,3,2013/12/31
600522,418,3,2013/12/31
600522,581,3,2013/12/31
600522,848,3,2013/12/31
600522,887,3,2013/12/31
600522,928,3,2013/12/31
600522,977,3,2013/12/31
600522,2042,3,2013/12/31
600522,2048,3,2013/12/31
600522,2069,3,2013/12/31
600522,2153,3,2013/12/31
600522,2174,3,2013/12/31
600522,2185,3,2013/12/31
600522,2268,3,2013/12/31
600522,2305,3,2013/12/31
600522,2308,3,2013/12/31
600522,2368,3,2013/12/31
600522,2501,3,2013/12/31
600522,2626,3,2013/12/31
600522,300015,3,2013/12/31
600522,300034,3,2013/12/31
600522,300043,3,2013/12/31
600522,300078,3,2013/12/31
600522,300291,3,2013/12/31
600522,600038,3,2013/12/31
600522,600171,3,2013/12/31
600522,600198,3,2013/12/31
600522,600261,3,2013/12/31
600522,600713,3,2013/12/31
600522,600729,3,2013/12/31
600522,600756,3,2013/12/31
600522,600763,3,2013/12/31
600522,600893,3,2013/12/31
600522,601928,3,2013/12/31
600522,601933,3,2013/12/31
600522,601965,3,2013/12/31
600713,418,3,2013/12/31
600713,581,3,2013/12/31
600713,848,3,2013/12/31
600713,887,3,2013/12/31
600713,928,3,2013/12/31
600713,977,3,2013/12/31
600713,2042,3,2013/12/31
600713,2048,3,2013/12/31
600713,2069,3,2013/12/31
600713,2153,3,2013/12/31
600713,2174,3,2013/12/31
600713,2185,3,2013/12/31
600713,2268,3,2013/12/31
600713,2305,3,2013/12/31
600713,2308,3,2013/12/31
600713,2368,3,2013/12/31
600713,2501,3,2013/12/31
600713,2626,3,2013/12/31
600713,300015,3,2013/12/31
600713,300034,3,2013/12/31
600713,300043,3,2013/12/31
600713,300078,3,2013/12/31
600713,300291,3,2013/12/31
600713,600038,3,2013/12/31
600713,600171,3,2013/12/31
600713,600198,3,2013/12/31
600713,600261,3,2013/12/31
600713,600522,3,2013/12/31
600713,600729,3,2013/12/31
600713,600756,3,2013/12/31
600713,600763,3,2013/12/31
600713,600893,3,2013/12/31
600713,601928,3,2013/12/31
600713,601933,3,2013/12/31
600713,601965,3,2013/12/31
600729,418,3,2013/12/31
600729,581,3,2013/12/31
600729,848,3,2013/12/31
600729,887,3,2013/12/31
600729,928,3,2013/12/31
600729,977,3,2013/12/31
600729,2042,3,2013/12/31
600729,2048,3,2013/12/31
600729,2069,3,2013/12/31
600729,2153,3,2013/12/31
600729,2174,3,2013/12/31
600729,2185,3,2013/12/31
600729,2268,3,2013/12/31
600729,2305,3,2013/12/31
600729,2308,3,2013/12/31
600729,2368,3,2013/12/31
600729,2501,3,2013/12/31
600729,2626,3,2013/12/31
600729,300015,3,2013/12/31
600729,300034,3,2013/12/31
600729,300043,3,2013/12/31
600729,300078,3,2013/12/31
600729,300291,3,2013/12/31
600729,600038,3,2013/12/31
600729,600171,3,2013/12/31
600729,600198,3,2013/12/31
600729,600261,3,2013/12/31
600729,600522,3,2013/12/31
600729,600713,3,2013/12/31
600729,600756,3,2013/12/31
600729,600763,3,2013/12/31
600729,600893,3,2013/12/31
600729,601928,3,2013/12/31
600729,601933,3,2013/12/31
600729,601965,3,2013/12/31
600756,418,3,2013/12/31
600756,581,3,2013/12/31
600756,848,3,2013/12/31
600756,887,3,2013/12/31
600756,928,3,2013/12/31
600756,977,3,2013/12/31
600756,2042,3,2013/12/31
600756,2048,3,2013/12/31
600756,2069,3,2013/12/31
600756,2153,3,2013/12/31
600756,2174,3,2013/12/31
600756,2185,3,2013/12/31
600756,2268,3,2013/12/31
600756,2305,3,2013/12/31
600756,2308,3,2013/12/31
600756,2368,3,2013/12/31
600756,2501,3,2013/12/31
600756,2626,3,2013/12/31
600756,300015,3,2013/12/31
600756,300034,3,2013/12/31
600756,300043,3,2013/12/31
600756,300078,3,2013/12/31
600756,300291,3,2013/12/31
600756,600038,3,2013/12/31
600756,600171,3,2013/12/31
600756,600198,3,2013/12/31
600756,600261,3,2013/12/31
600756,600522,3,2013/12/31
600756,600713,3,2013/12/31
600756,600729,3,2013/12/31
600756,600763,3,2013/12/31
600756,600893,3,2013/12/31
600756,601928,3,2013/12/31
600756,601933,3,2013/12/31
600756,601965,3,2013/12/31
600763,418,3,2013/12/31
600763,581,3,2013/12/31
600763,848,3,2013/12/31
600763,887,3,2013/12/31
600763,928,3,2013/12/31
600763,977,3,2013/12/31
600763,2042,3,2013/12/31
600763,2048,3,2013/12/31
600763,2069,3,2013/12/31
600763,2153,3,2013/12/31
600763,2174,3,2013/12/31
600763,2185,3,2013/12/31
600763,2268,3,2013/12/31
600763,2305,3,2013/12/31
600763,2308,3,2013/12/31
600763,2368,3,2013/12/31
600763,2501,3,2013/12/31
600763,2626,3,2013/12/31
600763,300015,3,2013/12/31
600763,300034,3,2013/12/31
600763,300043,3,2013/12/31
600763,300078,3,2013/12/31
600763,300291,3,2013/12/31
600763,600038,3,2013/12/31
600763,600171,3,2013/12/31
600763,600198,3,2013/12/31
600763,600261,3,2013/12/31
600763,600522,3,2013/12/31
600763,600713,3,2013/12/31
600763,600729,3,2013/12/31
600763,600756,3,2013/12/31
600763,600893,3,2013/12/31
600763,601928,3,2013/12/31
600763,601933,3,2013/12/31
600763,601965,3,2013/12/31
600893,418,3,2013/12/31
600893,581,3,2013/12/31
600893,848,3,2013/12/31
600893,887,3,2013/12/31
600893,928,3,2013/12/31
600893,977,3,2013/12/31
600893,2042,3,2013/12/31
600893,2048,3,2013/12/31
600893,2069,3,2013/12/31
600893,2153,3,2013/12/31
600893,2174,3,2013/12/31
600893,2185,3,2013/12/31
600893,2268,3,2013/12/31
600893,2305,3,2013/12/31
600893,2308,3,2013/12/31
600893,2368,3,2013/12/31
600893,2501,3,2013/12/31
600893,2626,3,2013/12/31
600893,300015,3,2013/12/31
600893,300034,3,2013/12/31
600893,300043,3,2013/12/31
600893,300078,3,2013/12/31
600893,300291,3,2013/12/31
600893,600038,3,2013/12/31
600893,600171,3,2013/12/31
600893,600198,3,2013/12/31
600893,600261,3,2013/12/31
600893,600522,3,2013/12/31
600893,600713,3,2013/12/31
600893,600729,3,2013/12/31
600893,600756,3,2013/12/31
600893,600763,3,2013/12/31
600893,601928,3,2013/12/31
600893,601933,3,2013/12/31
600893,601965,3,2013/12/31
601928,418,3,2013/12/31
601928,581,3,2013/12/31
601928,848,3,2013/12/31
601928,887,3,2013/12/31
601928,928,3,2013/12/31
601928,977,3,2013/12/31
601928,2042,3,2013/12/31
601928,2048,3,2013/12/31
601928,2069,3,2013/12/31
601928,2153,3,2013/12/31
601928,2174,3,2013/12/31
601928,2185,3,2013/12/31
601928,2268,3,2013/12/31
601928,2305,3,2013/12/31
601928,2308,3,2013/12/31
601928,2368,3,2013/12/31
601928,2501,3,2013/12/31
601928,2626,3,2013/12/31
601928,300015,3,2013/12/31
601928,300034,3,2013/12/31
601928,300043,3,2013/12/31
601928,300078,3,2013/12/31
601928,300291,3,2013/12/31
601928,600038,3,2013/12/31
601928,600171,3,2013/12/31
601928,600198,3,2013/12/31
601928,600261,3,2013/12/31
601928,600522,3,2013/12/31
601928,600713,3,2013/12/31
601928,600729,3,2013/12/31
601928,600756,3,2013/12/31
601928,600763,3,2013/12/31
601928,600893,3,2013/12/31
601928,601933,3,2013/12/31
601928,601965,3,2013/12/31
601933,418,3,2013/12/31
601933,581,3,2013/12/31
601933,848,3,2013/12/31
601933,887,3,2013/12/31
601933,928,3,2013/12/31
601933,977,3,2013/12/31
601933,2042,3,2013/12/31
601933,2048,3,2013/12/31
601933,2069,3,2013/12/31
601933,2153,3,2013/12/31
601933,2174,3,2013/12/31
601933,2185,3,2013/12/31
601933,2268,3,2013/12/31
601933,2305,3,2013/12/31
601933,2308,3,2013/12/31
601933,2368,3,2013/12/31
601933,2501,3,2013/12/31
601933,2626,3,2013/12/31
601933,300015,3,2013/12/31
601933,300034,3,2013/12/31
601933,300043,3,2013/12/31
601933,300078,3,2013/12/31
601933,300291,3,2013/12/31
601933,600038,3,2013/12/31
601933,600171,3,2013/12/31
601933,600198,3,2013/12/31
601933,600261,3,2013/12/31
601933,600522,3,2013/12/31
601933,600713,3,2013/12/31
601933,600729,3,2013/12/31
601933,600756,3,2013/12/31
601933,600763,3,2013/12/31
601933,600893,3,2013/12/31
601933,601928,3,2013/12/31
601933,601965,3,2013/12/31
601965,418,3,2013/12/31
601965,581,3,2013/12/31
601965,848,3,2013/12/31
601965,887,3,2013/12/31
601965,928,3,2013/12/31
601965,977,3,2013/12/31
601965,2042,3,2013/12/31
601965,2048,3,2013/12/31
601965,2069,3,2013/12/31
601965,2153,3,2013/12/31
601965,2174,3,2013/12/31
601965,2185,3,2013/12/31
601965,2268,3,2013/12/31
601965,2305,3,2013/12/31
601965,2308,3,2013/12/31
601965,2368,3,2013/12/31
601965,2501,3,2013/12/31
601965,2626,3,2013/12/31
601965,300015,3,2013/12/31
601965,300034,3,2013/12/31
601965,300043,3,2013/12/31
601965,300078,3,2013/12/31
601965,300291,3,2013/12/31
601965,600038,3,2013/12/31
601965,600171,3,2013/12/31
601965,600198,3,2013/12/31
601965,600261,3,2013/12/31
601965,600522,3,2013/12/31
601965,600713,3,2013/12/31
601965,600729,3,2013/12/31
601965,600756,3,2013/12/31
601965,600763,3,2013/12/31
601965,600893,3,2013/12/31
601965,601928,3,2013/12/31
601965,601933,3,2013/12/31
69,418,3,2013/12/31
69,625,3,2013/12/31
69,786,3,2013/12/31
69,910,3,2013/12/31
69,2004,3,2013/12/31
69,2063,3,2013/12/31
69,2311,3,2013/12/31
69,2372,3,2013/12/31
69,300088,3,2013/12/31
69,600006,3,2013/12/31
69,600325,3,2013/12/31
69,600416,3,2013/12/31
69,600500,3,2013/12/31
69,600511,3,2013/12/31
69,600525,3,2013/12/31
69,600729,3,2013/12/31
69,600761,3,2013/12/31
69,600970,3,2013/12/31
69,601117,3,2013/12/31
69,601126,3,2013/12/31
69,601668,3,2013/12/31
418,69,3,2013/12/31
418,625,3,2013/12/31
418,786,3,2013/12/31
418,910,3,2013/12/31
418,2004,3,2013/12/31
418,2063,3,2013/12/31
418,2311,3,2013/12/31
418,2372,3,2013/12/31
418,300088,3,2013/12/31
418,600006,3,2013/12/31
418,600325,3,2013/12/31
418,600416,3,2013/12/31
418,600500,3,2013/12/31
418,600511,3,2013/12/31
418,600525,3,2013/12/31
418,600729,3,2013/12/31
418,600761,3,2013/12/31
418,600970,3,2013/12/31
418,601117,3,2013/12/31
418,601126,3,2013/12/31
418,601668,3,2013/12/31
625,69,3,2013/12/31
625,418,3,2013/12/31
625,786,3,2013/12/31
625,910,3,2013/12/31
625,2004,3,2013/12/31
625,2063,3,2013/12/31
625,2311,3,2013/12/31
625,2372,3,2013/12/31
625,300088,3,2013/12/31
625,600006,3,2013/12/31
625,600325,3,2013/12/31
625,600416,3,2013/12/31
625,600500,3,2013/12/31
625,600511,3,2013/12/31
625,600525,3,2013/12/31
625,600729,3,2013/12/31
625,600761,3,2013/12/31
625,600970,3,2013/12/31
625,601117,3,2013/12/31
625,601126,3,2013/12/31
625,601668,3,2013/12/31
786,69,3,2013/12/31
786,418,3,2013/12/31
786,625,3,2013/12/31
786,910,3,2013/12/31
786,2004,3,2013/12/31
786,2063,3,2013/12/31
786,2311,3,2013/12/31
786,2372,3,2013/12/31
786,300088,3,2013/12/31
786,600006,3,2013/12/31
786,600325,3,2013/12/31
786,600416,3,2013/12/31
786,600500,3,2013/12/31
786,600511,3,2013/12/31
786,600525,3,2013/12/31
786,600729,3,2013/12/31
786,600761,3,2013/12/31
786,600970,3,2013/12/31
786,601117,3,2013/12/31
786,601126,3,2013/12/31
786,601668,3,2013/12/31
910,69,3,2013/12/31
910,418,3,2013/12/31
910,625,3,2013/12/31
910,786,3,2013/12/31
910,2004,3,2013/12/31
910,2063,3,2013/12/31
910,2311,3,2013/12/31
910,2372,3,2013/12/31
910,300088,3,2013/12/31
910,600006,3,2013/12/31
910,600325,3,2013/12/31
910,600416,3,2013/12/31
910,600500,3,2013/12/31
910,600511,3,2013/12/31
910,600525,3,2013/12/31
910,600729,3,2013/12/31
910,600761,3,2013/12/31
910,600970,3,2013/12/31
910,601117,3,2013/12/31
910,601126,3,2013/12/31
910,601668,3,2013/12/31
2004,69,3,2013/12/31
2004,418,3,2013/12/31
2004,625,3,2013/12/31
2004,786,3,2013/12/31
2004,910,3,2013/12/31
2004,2063,3,2013/12/31
2004,2311,3,2013/12/31
2004,2372,3,2013/12/31
2004,300088,3,2013/12/31
2004,600006,3,2013/12/31
2004,600325,3,2013/12/31
2004,600416,3,2013/12/31
2004,600500,3,2013/12/31
2004,600511,3,2013/12/31
2004,600525,3,2013/12/31
2004,600729,3,2013/12/31
2004,600761,3,2013/12/31
2004,600970,3,2013/12/31
2004,601117,3,2013/12/31
2004,601126,3,2013/12/31
2004,601668,3,2013/12/31
2063,69,3,2013/12/31
2063,418,3,2013/12/31
2063,625,3,2013/12/31
2063,786,3,2013/12/31
2063,910,3,2013/12/31
2063,2004,3,2013/12/31
2063,2311,3,2013/12/31
2063,2372,3,2013/12/31
2063,300088,3,2013/12/31
2063,600006,3,2013/12/31
2063,600325,3,2013/12/31
2063,600416,3,2013/12/31
2063,600500,3,2013/12/31
2063,600511,3,2013/12/31
2063,600525,3,2013/12/31
2063,600729,3,2013/12/31
2063,600761,3,2013/12/31
2063,600970,3,2013/12/31
2063,601117,3,2013/12/31
2063,601126,3,2013/12/31
2063,601668,3,2013/12/31
2311,69,3,2013/12/31
2311,418,3,2013/12/31
2311,625,3,2013/12/31
2311,786,3,2013/12/31
2311,910,3,2013/12/31
2311,2004,3,2013/12/31
2311,2063,3,2013/12/31
2311,2372,3,2013/12/31
2311,300088,3,2013/12/31
2311,600006,3,2013/12/31
2311,600325,3,2013/12/31
2311,600416,3,2013/12/31
2311,600500,3,2013/12/31
2311,600511,3,2013/12/31
2311,600525,3,2013/12/31
2311,600729,3,2013/12/31
2311,600761,3,2013/12/31
2311,600970,3,2013/12/31
2311,601117,3,2013/12/31
2311,601126,3,2013/12/31
2311,601668,3,2013/12/31
2372,69,3,2013/12/31
2372,418,3,2013/12/31
2372,625,3,2013/12/31
2372,786,3,2013/12/31
2372,910,3,2013/12/31
2372,2004,3,2013/12/31
2372,2063,3,2013/12/31
2372,2311,3,2013/12/31
2372,300088,3,2013/12/31
2372,600006,3,2013/12/31
2372,600325,3,2013/12/31
2372,600416,3,2013/12/31
2372,600500,3,2013/12/31
2372,600511,3,2013/12/31
2372,600525,3,2013/12/31
2372,600729,3,2013/12/31
2372,600761,3,2013/12/31
2372,600970,3,2013/12/31
2372,601117,3,2013/12/31
2372,601126,3,2013/12/31
2372,601668,3,2013/12/31
300088,69,3,2013/12/31
300088,418,3,2013/12/31
300088,625,3,2013/12/31
300088,786,3,2013/12/31
300088,910,3,2013/12/31
300088,2004,3,2013/12/31
300088,2063,3,2013/12/31
300088,2311,3,2013/12/31
300088,2372,3,2013/12/31
300088,600006,3,2013/12/31
300088,600325,3,2013/12/31
300088,600416,3,2013/12/31
300088,600500,3,2013/12/31
300088,600511,3,2013/12/31
300088,600525,3,2013/12/31
300088,600729,3,2013/12/31
300088,600761,3,2013/12/31
300088,600970,3,2013/12/31
300088,601117,3,2013/12/31
300088,601126,3,2013/12/31
300088,601668,3,2013/12/31
600006,69,3,2013/12/31
600006,418,3,2013/12/31
600006,625,3,2013/12/31
600006,786,3,2013/12/31
600006,910,3,2013/12/31
600006,2004,3,2013/12/31
600006,2063,3,2013/12/31
600006,2311,3,2013/12/31
600006,2372,3,2013/12/31
600006,300088,3,2013/12/31
600006,600325,3,2013/12/31
600006,600416,3,2013/12/31
600006,600500,3,2013/12/31
600006,600511,3,2013/12/31
600006,600525,3,2013/12/31
600006,600729,3,2013/12/31
600006,600761,3,2013/12/31
600006,600970,3,2013/12/31
600006,601117,3,2013/12/31
600006,601126,3,2013/12/31
600006,601668,3,2013/12/31
600325,69,3,2013/12/31
600325,418,3,2013/12/31
600325,625,3,2013/12/31
600325,786,3,2013/12/31
600325,910,3,2013/12/31
600325,2004,3,2013/12/31
600325,2063,3,2013/12/31
600325,2311,3,2013/12/31
600325,2372,3,2013/12/31
600325,300088,3,2013/12/31
600325,600006,3,2013/12/31
600325,600416,3,2013/12/31
600325,600500,3,2013/12/31
600325,600511,3,2013/12/31
600325,600525,3,2013/12/31
600325,600729,3,2013/12/31
600325,600761,3,2013/12/31
600325,600970,3,2013/12/31
600325,601117,3,2013/12/31
600325,601126,3,2013/12/31
600325,601668,3,2013/12/31
600416,69,3,2013/12/31
600416,418,3,2013/12/31
600416,625,3,2013/12/31
600416,786,3,2013/12/31
600416,910,3,2013/12/31
600416,2004,3,2013/12/31
600416,2063,3,2013/12/31
600416,2311,3,2013/12/31
600416,2372,3,2013/12/31
600416,300088,3,2013/12/31
600416,600006,3,2013/12/31
600416,600325,3,2013/12/31
600416,600500,3,2013/12/31
600416,600511,3,2013/12/31
600416,600525,3,2013/12/31
600416,600729,3,2013/12/31
600416,600761,3,2013/12/31
600416,600970,3,2013/12/31
600416,601117,3,2013/12/31
600416,601126,3,2013/12/31
600416,601668,3,2013/12/31
600500,69,3,2013/12/31
600500,418,3,2013/12/31
600500,625,3,2013/12/31
600500,786,3,2013/12/31
600500,910,3,2013/12/31
600500,2004,3,2013/12/31
600500,2063,3,2013/12/31
600500,2311,3,2013/12/31
600500,2372,3,2013/12/31
600500,300088,3,2013/12/31
600500,600006,3,2013/12/31
600500,600325,3,2013/12/31
600500,600416,3,2013/12/31
600500,600511,3,2013/12/31
600500,600525,3,2013/12/31
600500,600729,3,2013/12/31
600500,600761,3,2013/12/31
600500,600970,3,2013/12/31
600500,601117,3,2013/12/31
600500,601126,3,2013/12/31
600500,601668,3,2013/12/31
600511,69,3,2013/12/31
600511,418,3,2013/12/31
600511,625,3,2013/12/31
600511,786,3,2013/12/31
600511,910,3,2013/12/31
600511,2004,3,2013/12/31
600511,2063,3,2013/12/31
600511,2311,3,2013/12/31
600511,2372,3,2013/12/31
600511,300088,3,2013/12/31
600511,600006,3,2013/12/31
600511,600325,3,2013/12/31
600511,600416,3,2013/12/31
600511,600500,3,2013/12/31
600511,600525,3,2013/12/31
600511,600729,3,2013/12/31
600511,600761,3,2013/12/31
600511,600970,3,2013/12/31
600511,601117,3,2013/12/31
600511,601126,3,2013/12/31
600511,601668,3,2013/12/31
600525,69,3,2013/12/31
600525,418,3,2013/12/31
600525,625,3,2013/12/31
600525,786,3,2013/12/31
600525,910,3,2013/12/31
600525,2004,3,2013/12/31
600525,2063,3,2013/12/31
600525,2311,3,2013/12/31
600525,2372,3,2013/12/31
600525,300088,3,2013/12/31
600525,600006,3,2013/12/31
600525,600325,3,2013/12/31
600525,600416,3,2013/12/31
600525,600500,3,2013/12/31
600525,600511,3,2013/12/31
600525,600729,3,2013/12/31
600525,600761,3,2013/12/31
600525,600970,3,2013/12/31
600525,601117,3,2013/12/31
600525,601126,3,2013/12/31
600525,601668,3,2013/12/31
600729,69,3,2013/12/31
600729,418,3,2013/12/31
600729,625,3,2013/12/31
600729,786,3,2013/12/31
600729,910,3,2013/12/31
600729,2004,3,2013/12/31
600729,2063,3,2013/12/31
600729,2311,3,2013/12/31
600729,2372,3,2013/12/31
600729,300088,3,2013/12/31
600729,600006,3,2013/12/31
600729,600325,3,2013/12/31
600729,600416,3,2013/12/31
600729,600500,3,2013/12/31
600729,600511,3,2013/12/31
600729,600525,3,2013/12/31
600729,600761,3,2013/12/31
600729,600970,3,2013/12/31
600729,601117,3,2013/12/31
600729,601126,3,2013/12/31
600729,601668,3,2013/12/31
600761,69,3,2013/12/31
600761,418,3,2013/12/31
600761,625,3,2013/12/31
600761,786,3,2013/12/31
600761,910,3,2013/12/31
600761,2004,3,2013/12/31
600761,2063,3,2013/12/31
600761,2311,3,2013/12/31
600761,2372,3,2013/12/31
600761,300088,3,2013/12/31
600761,600006,3,2013/12/31
600761,600325,3,2013/12/31
600761,600416,3,2013/12/31
600761,600500,3,2013/12/31
600761,600511,3,2013/12/31
600761,600525,3,2013/12/31
600761,600729,3,2013/12/31
600761,600970,3,2013/12/31
600761,601117,3,2013/12/31
600761,601126,3,2013/12/31
600761,601668,3,2013/12/31
600970,69,3,2013/12/31
600970,418,3,2013/12/31
600970,625,3,2013/12/31
600970,786,3,2013/12/31
600970,910,3,2013/12/31
600970,2004,3,2013/12/31
600970,2063,3,2013/12/31
600970,2311,3,2013/12/31
600970,2372,3,2013/12/31
600970,300088,3,2013/12/31
600970,600006,3,2013/12/31
600970,600325,3,2013/12/31
600970,600416,3,2013/12/31
600970,600500,3,2013/12/31
600970,600511,3,2013/12/31
600970,600525,3,2013/12/31
600970,600729,3,2013/12/31
600970,600761,3,2013/12/31
600970,601117,3,2013/12/31
600970,601126,3,2013/12/31
600970,601668,3,2013/12/31
601117,69,3,2013/12/31
601117,418,3,2013/12/31
601117,625,3,2013/12/31
601117,786,3,2013/12/31
601117,910,3,2013/12/31
601117,2004,3,2013/12/31
601117,2063,3,2013/12/31
601117,2311,3,2013/12/31
601117,2372,3,2013/12/31
601117,300088,3,2013/12/31
601117,600006,3,2013/12/31
601117,600325,3,2013/12/31
601117,600416,3,2013/12/31
601117,600500,3,2013/12/31
601117,600511,3,2013/12/31
601117,600525,3,2013/12/31
601117,600729,3,2013/12/31
601117,600761,3,2013/12/31
601117,600970,3,2013/12/31
601117,601126,3,2013/12/31
601117,601668,3,2013/12/31
601126,69,3,2013/12/31
601126,418,3,2013/12/31
601126,625,3,2013/12/31
601126,786,3,2013/12/31
601126,910,3,2013/12/31
601126,2004,3,2013/12/31
601126,2063,3,2013/12/31
601126,2311,3,2013/12/31
601126,2372,3,2013/12/31
601126,300088,3,2013/12/31
601126,600006,3,2013/12/31
601126,600325,3,2013/12/31
601126,600416,3,2013/12/31
601126,600500,3,2013/12/31
601126,600511,3,2013/12/31
601126,600525,3,2013/12/31
601126,600729,3,2013/12/31
601126,600761,3,2013/12/31
601126,600970,3,2013/12/31
601126,601117,3,2013/12/31
601126,601668,3,2013/12/31
601668,69,3,2013/12/31
601668,418,3,2013/12/31
601668,625,3,2013/12/31
601668,786,3,2013/12/31
601668,910,3,2013/12/31
601668,2004,3,2013/12/31
601668,2063,3,2013/12/31
601668,2311,3,2013/12/31
601668,2372,3,2013/12/31
601668,300088,3,2013/12/31
601668,600006,3,2013/12/31
601668,600325,3,2013/12/31
601668,600416,3,2013/12/31
601668,600500,3,2013/12/31
601668,600511,3,2013/12/31
601668,600525,3,2013/12/31
601668,600729,3,2013/12/31
601668,600761,3,2013/12/31
601668,600970,3,2013/12/31
601668,601117,3,2013/12/31
601668,601126,3,2013/12/31
49,661,3,2013/12/31
49,848,3,2013/12/31
49,2029,3,2013/12/31
49,2038,3,2013/12/31
49,2140,3,2013/12/31
49,2146,3,2013/12/31
49,2327,3,2013/12/31
49,2587,3,2013/12/31
49,2649,3,2013/12/31
49,2651,3,2013/12/31
49,300057,3,2013/12/31
49,300238,3,2013/12/31
49,600059,3,2013/12/31
49,600085,3,2013/12/31
49,600141,3,2013/12/31
49,600280,3,2013/12/31
49,600325,3,2013/12/31
